forum,query,ndcg_global,ndcg_tenant,top10_overlap,top1_changed,n_candidates
wordpress,How to autologin users after creating a new site (multisite)?,0.9342533689706979,1.0,0.8,True,28377
wordpress,Submit post and upload image from front-end,0.9993076113870479,1.0,0.9,False,30608
wordpress,How to get the top most term (top ancestor) of a custom taxonomy child term?,0.9912546475027897,1.0,0.6,False,27927
wordpress,Return $post_id when DOING_AUTOSAVE?,0.9998610435103872,1.0,0.9,False,8491
wordpress,Why does wp add slashes to $_POST?,0.9497356388933328,1.0,0.5,False,19572
wordpress,Limit the post for differents custom post type in the same wp_query,0.9772678813979638,1.0,0.7,True,33474
wordpress,"paginate_links refers to ""Not Found"" page",0.989983969820291,1.0,0.8,True,23072
wordpress,Can't edit style.css in subdirectory of my theme?,0.9861810535533209,1.0,0.9,False,16407
wordpress,"Check before publishing, if already exist post with current custom field value",0.996542427962383,1.0,0.8,False,35578
wordpress,Multisite: List all Blogs alphabetically,0.9755250777424104,1.0,0.7,False,11195
wordpress,How do I implement the Wordpress Iris picker into my plugin on the front-end?,0.9916801406710878,1.0,0.9,False,28820
wordpress,Default image (logo) for customizer,0.9993977853081665,1.0,1.0,False,23182
wordpress,How to include taxonomy.php from wp-includes the proper way?,0.9219912837127233,1.0,0.4,True,33205
wordpress,Get multiple custom field values in a $wpdb query,0.9909586633194954,1.0,0.8,True,30015
wordpress,Add New Footer Widget Area with Limited Options?,0.9978684805859308,1.0,0.9,False,23100
wordpress,query multiple posts orderby two custom fields?,0.9736500581281963,1.0,0.5,True,33253
wordpress,How to HIDE everything in PUBLISH metabox except Move to Trash & PUBLISH button,0.9904196979174601,1.0,0.9,False,10680
wordpress,Commenting in user profile page?,0.9974084361752714,1.0,0.9,False,26733
wordpress,How to know which one is the main query?,0.9889201069385903,1.0,0.6,False,21490
wordpress,Automated adding of one tag to all the posts in a category,0.9129813615306064,1.0,0.4,True,33530
wordpress,Show category list on attachment page,0.986308052155377,1.0,0.8,False,29533
wordpress,How can I inject html after the [x]th widget inside a Sidebar?,0.9797486115565028,1.0,0.6,True,9323
wordpress,Adding dashicon fonts to the admin of pre 3.8 installs,0.9993334817226565,1.0,1.0,False,19763
wordpress,Adding help for user when using $wp_customize->add_control(),0.9988949332871897,1.0,0.8,False,33986
wordpress,Wordpress pie register custom registration,0.9800336165959697,1.0,0.5,False,31090
wordpress,Performance and styles problem after changing permalink structure,0.988513826897804,1.0,0.7,False,17838
wordpress,Updates for a private plugin?,0.9976401374207678,1.0,0.8,False,16660
wordpress,Get custom taxonomies from multiple posts,0.9970555314594899,1.0,0.9,True,35431
wordpress,WordPress 3.9 - Trouble Editing new TinyMCE,0.9945665796618031,1.0,0.8,False,31032
wordpress,Custom search form with empty parameters,0.9862663323147265,1.0,0.8,False,21916
wordpress,WordPress upgrade now receiving Error 101 (net::ERR_CONNECTION_RESET): Unknown error,0.9915207238540165,1.0,0.8,False,22634
wordpress,How to add additional JavaScript code,0.9979272518710907,1.0,1.0,True,22524
wordpress,How to select featured images for 1500 posts?,0.9555545515614875,1.0,0.3,False,29560
wordpress,List Custom Post Types by Date Archive,0.9981719322792628,1.0,0.9,False,33020
wordpress,How not to display posts from a certain category?,0.9977314541227933,1.0,0.8,False,29757
wordpress,Best way to customise wp_nav_menu,0.9739219722787534,1.0,0.8,True,12697
wordpress,Loading jQuery and jQuery plugin script files correctly,0.9823470090521941,1.0,0.6,False,23376
wordpress,Overwriting a theme function with a plugin,0.9715738201261562,1.0,0.5,False,28223
wordpress,How can I display parent and child taxonomies in separate drop downs?,0.9857962823912041,1.0,0.7,False,15969
wordpress,WordPress independent plugin upgrade notification system,0.977623565316983,1.0,0.7,True,26784
wordpress,shortcode outputs first before the page content,0.9824777110562742,1.0,0.7,False,28032
wordpress,How can I add an image upload field directly to a custom write panel?,0.9769140820292317,1.0,0.6,False,29441
wordpress,"Plugin works for default post types, but not for custom",0.9958976996280171,1.0,0.8,False,40478
wordpress,Plugin update without overwriting the functionality,0.9580351060625486,1.0,0.5,False,27794
wordpress,$wpdb->prepare() warning in WordPress 3.5,0.9868756454699935,1.0,0.8,True,25552
wordpress,Is There A Hook To Process The Content Of The Text Widget?,0.961495974321768,1.0,0.5,False,16104
wordpress,dbDelta using Foreign key not working on update,1.0,1.0,1.0,False,33412
wordpress,How to enqueue script or style in a theme's template file?,0.9948213429039521,1.0,0.9,False,20082
wordpress,Changing upload directory for plugin uploads only,0.9947354694214209,1.0,0.8,True,20524
wordpress,$post->ID not working but the get_the_id() is,0.9958546231170429,1.0,0.8,False,34055
wordpress,How to use a Must-Use plugin to hide a regular one and to hide itself?,0.9598191679053459,1.0,0.4,False,34245
wordpress,Make a navigation menu in the same post,0.9863831338758767,1.0,0.7,False,30353
wordpress,How to have a custom URL structure for a custom post type?,0.9957881772076335,1.0,0.7,False,33490
wordpress,Archive by Year,0.9961267243523669,1.0,0.7,False,2898
wordpress,How to write an efficient metabox with repetitive fields,0.9504270404663944,1.0,0.5,False,8868
wordpress,Admin Menus - Name Menu different from first Submenu,0.9965030457748044,1.0,0.9,False,22299
wordpress,How to return Javascript variable to wordpress,0.9467421320138227,1.0,0.4,False,26234
wordpress,page template within custom post type,0.9954496013051701,1.0,0.7,True,37940
wordpress,Turn a URL into an Attachment / Post ID,0.9686292736930597,1.0,0.5,False,31015
wordpress,Do I need to use The Loop on pages?,0.9971608929418583,1.0,0.8,False,37481
wordpress,Show only second level menu items?,0.9871944149064207,1.0,0.7,False,14847
wordpress,Programmatically insert hierarchical terms & set terms for post causes glitch?,0.9906735101702911,1.0,0.9,False,30717
wordpress,How do I just display the part of the array that I want to?,0.9918097052315245,1.0,0.8,False,27735
wordpress,Really simple query giving error in SQL syntax,0.9998604394096954,1.0,1.0,False,15050
wordpress,"How to redirect all page requests to a single ""goodbye"" homepage?",0.9832546994839594,1.0,0.9,True,23327
wordpress,Get_post_meta returns Array instead of actual value,0.9908161207847649,1.0,0.9,True,20788
wordpress,assign 2 $args to one wp_query,0.9879740260688085,1.0,0.8,False,20495
wordpress,Short_title character problem,0.9862671826446241,1.0,0.8,False,8256
wordpress,Can one display a specific page on the WordPress dashboard using the WordPress dashboard API?,0.9822941123869017,1.0,0.6,True,42846
wordpress,Can someone please help me find a solution to my youtube embed problems?,0.996144173850234,1.0,0.9,True,21382
wordpress,How to add dynamically the main parent pages's custom fields and their values to all sub-pages?,0.9867750370359399,1.0,0.9,True,35172
wordpress,How to display links in specific page,0.9963940518354563,1.0,0.9,True,28737
wordpress,Link to subpages on the same page,0.9998297487723816,1.0,1.0,False,23725
wordpress,How do I create a link that will always show the latest post?,0.9843244028080271,1.0,0.7,False,34914
wordpress,Why is my ajax live search not working when i use a shortcode to call it?,0.9961170563607732,1.0,0.8,False,34955
wordpress,ajax response is 0 instead of 'script',0.9982116145238645,1.0,0.9,False,12992
wordpress,How do I enqueue styles/scripts on certain /wp-admin pages?,0.9783249010109635,1.0,0.6,True,30859
wordpress,Transform php shortcode into a widget,0.8991151084372129,1.0,0.4,False,22068
wordpress,What's the preferred method of writing AJAX-enabled plugins?,0.9824998729156724,1.0,0.6,False,17488
wordpress,Showing A Menu When Only Users Are Logged In,0.9997452424212965,1.0,1.0,False,19373
wordpress,setting global and using as argument,0.9964345291585728,1.0,1.0,True,30338
wordpress,How to remove attachments size attribute,0.9945233683956072,1.0,0.8,False,7698
wordpress,"Increase of failed login attempts, brute force attacks?",0.9965057650815605,1.0,0.9,False,4052
wordpress,WP_Query with checkbox meta_query,0.9998679349974897,1.0,1.0,False,4594
wordpress,Steps to Optimize WordPress in Regard to Server Load?,0.9957056386108982,1.0,0.8,False,22972
wordpress,"What methods to use to create small, editable pieces of text for static pages?",0.9982655369619833,1.0,0.9,False,39226
wordpress,Thickbox doesn't respect dimensions when used in admin,0.9567849900099438,1.0,0.8,True,28386
wordpress,Shortcode executing order wrongly,0.9960161618559136,1.0,0.9,False,8602
wordpress,Sorting: custom query with orderby meta_value_num THEN by title,0.9996482820703646,1.0,0.9,False,23017
wordpress,Why isn't the Settings API designed to work for plugins using custom admin menus?,0.9771845642422538,1.0,0.8,True,41311
wordpress,How to edit the admin photo?,0.9951027405930956,1.0,0.9,False,11780
wordpress,query_posts() vs get_posts() multiple loops,0.9660148713667225,1.0,0.6,False,8319
wordpress,"Media Library page super slow, loading up full quality images",0.9876567949055503,1.0,0.8,False,27158
wordpress,Is it possible to have full category-parent/post-name with custom post types?,0.9890340276599147,1.0,0.8,True,36277
wordpress,Wordpress Beginer to Guru,0.923230798422152,1.0,0.7,True,20243
wordpress,Child theme preview missing,0.9961977815456698,1.0,0.8,False,11316
wordpress,Change comments form title on a page by page basis,0.9779264522589839,1.0,0.5,False,29463
wordpress,Words After Url Redirect to Matching Blog Posts,0.9615468657385383,1.0,0.6,False,30561
wordpress,Display a list of subcategories a post belongs to,0.9951977160863004,1.0,0.9,False,29617
wordpress,Expanding the allowed HTML tags in comments?,0.9903478239068675,1.0,0.9,False,11733
wordpress,Wordpress Plugin function callback by URL,0.9877419185285345,1.0,0.8,False,35395
wordpress,Serve HTTPS requests from subdomain,0.9976037878326095,1.0,0.9,False,2771
wordpress,Adding a class (arrows) to main menu links that have children?,0.9699557026205332,1.0,0.7,False,20628
wordpress,FB - Comment Moderation Tool bug or error in the code?,0.9789047713513297,1.0,0.7,False,20221
wordpress,How to show Next/Previous within the same Category?,0.9992216639179715,1.0,1.0,False,17086
wordpress,custom registration form,0.9988479183690744,1.0,0.9,True,18766
wordpress,Add extra parameters after permalink?,0.9777957203039077,1.0,0.7,False,13214
wordpress,Removing WordPress version number from included files,0.9893149365998603,1.0,0.8,False,29039
wordpress,Text Widget Automatically Adding Website Link,0.9880331689841763,1.0,0.7,False,20363
wordpress,How to add an image in the widget zone?,0.8864799571586677,1.0,0.2,False,17040
wordpress,Help with Wordpress Walker Function,0.9816569043353912,1.0,0.8,False,32972
wordpress,Definitive list of WordPress books,0.9948560266225529,1.0,0.8,False,24131
wordpress,How To Modify The Loop in archives.php To Have 11 Posts Per Page and CSS Styling,0.9697830623061774,1.0,0.6,False,39831
wordpress,how to limit search to post titles?,0.9981194849755584,1.0,0.9,True,28370
wordpress,Correct process for a new Page Template?,0.9819809248714476,1.0,0.6,False,28663
wordpress,Add a Save Button to Custom Meta Box,0.9948207954420427,1.0,0.7,False,25225
wordpress,Retrieving a custom link on an attachment,0.9893610376754507,1.0,0.7,False,22632
wordpress,Does WordPress send data about your blog to WordPress.org or Automattic?,0.9848355740075388,1.0,0.7,False,24983
wordpress,How to prefix post permalinks with /blog/ - without affecting custom post types?,0.9885312127189742,1.0,0.9,False,34560
wordpress,OpenID for WordPress 3.x?,0.992516972887629,1.0,0.8,False,23737
wordpress,Action hook for custom tax edit,0.9903675461807451,1.0,0.8,False,22190
wordpress,What is the Best Way to Secure a Commercial Wordpress Plugin?,0.9690091417326203,1.0,0.5,True,31486
wordpress,Execute function when post is published,0.9994946457921368,1.0,1.0,False,32842
wordpress,Apply custom role capabilities to administrator (without plugin),0.9919654474711036,1.0,0.7,False,27970
wordpress,Removing user fields,0.9986959818530168,1.0,0.8,False,16284
wordpress,Why I have this error when I try to install this old blog on my local webserver?,0.9858836547908605,1.0,0.6,False,22455
wordpress,Filter username field on registration for profanity and unwanted words,0.9577179657489361,1.0,0.6,True,10733
wordpress,How to add a box underneath the Post Box in Wordpress admin?,0.9626920096248395,1.0,0.5,False,39994
wordpress,"WP.org API: Accessing plugin downloads ""Today"" value?",0.9887506633779541,1.0,0.9,False,25899
wordpress,Need oop for wordpress theme?,0.9669625128869502,1.0,0.8,True,29606
wordpress,Add Parent to List of Subpages,0.9946377240587527,1.0,0.7,False,16098
wordpress,How to move images from /uploads to the /uploads/Year/Month structure?,0.9972602533476157,1.0,0.9,False,12198
wordpress,Migration from Squarespace to WordPress: Remove leading 0 from %monthnum% in permalinks,0.9803322679243893,1.0,0.8,False,26960
wordpress,Is it possible to use meta_query with both AND and OR relations?,0.9970164335536619,1.0,0.7,False,28367
wordpress,Change The Title Of a Meta Box,0.9999136164618787,1.0,1.0,False,16326
wordpress,"How to remove ""login to reply"" from individual comments",0.9999826112070833,1.0,1.0,False,8343
wordpress,How do I enqueue a js file in functions.php for a if lt IE 9 statement?,0.9985913030004577,1.0,0.9,False,30194
wordpress,When is it appropriate to create a new table in the WordPress database?,0.9688126477166792,1.0,0.5,False,31490
wordpress,Taxonomy view page doesn't show terms with parents,0.9898538112203058,1.0,0.6,False,27873
wordpress,Why I can't align an image center using Tiny MCE editor?,0.9961939537079172,1.0,0.9,True,29417
wordpress,Permalink: postname EXCEPT for blog,0.9924209009665304,1.0,0.7,False,7974
wordpress,How do you load WordPress from an external script when using MultiSite?,0.9725961871634163,1.0,0.7,False,35410
wordpress,disable comments if array exists,0.957142510326276,1.0,0.6,True,16023
wordpress,Conditional Tag Based on Age of Post,0.9581433299957952,1.0,0.7,True,27857
wordpress,*box for images displayed as a post's [gallery],0.9883269524476771,1.0,0.6,False,31121
wordpress,Disable Wordpress URL auto complete,0.9702437230626825,1.0,0.7,False,24626
wordpress,CPT admin column auto order by date instead of title,0.9965738015471833,1.0,0.8,False,19973
